raceSpace,titleSpace,candidateSpace,iteration,raceIndex,raceLength,column,yPos,votedOn
10,20,16,32,20,4,3,352,-1
10,20,16,32,21,4,3,446,17
10,20,16,33,0,4,1,10,0
10,20,16,33,1,2,1,104,3
10,20,16,33,2,2,1,166,6
10,20,16,33,3,3,1,228,9
10,20,16,33,4,2,1,306,12
10,20,16,33,5,2,1,368,15
10,20,16,33,6,2,1,430,16
10,20,16,33,7,4,1,492,19
10,20,16,33,8,3,2,10,1
10,20,16,33,9,1,2,88,4
10,20,16,33,10,4,2,134,7
10,20,16,33,11,4,2,228,10
10,20,16,33,12,4,2,322,13
10,20,16,33,13,4,2,416,17
10,20,16,33,14,2,2,510,20
10,20,16,33,15,1,3,10,2
10,20,16,33,16,4,3,56,5
10,20,16,33,17,1,3,150,8
10,20,16,33,18,2,3,196,-1
10,20,16,33,19,1,3,258,11
10,20,16,33,20,1,3,304,14
10,20,16,33,21,1,3,350,-1
10,20,16,33,22,1,3,396,18
10,20,16,33,23,2,3,442,-1
10,20,16,33,24,4,3,504,21
10,20,16,34,0,4,1,10,0
10,20,16,34,1,2,1,104,3
10,20,16,34,2,4,1,166,6
10,20,16,34,3,1,1,260,9
10,20,16,34,4,4,1,306,12
10,20,16,34,5,3,1,400,15
10,20,16,34,6,2,1,478,18
10,20,16,34,7,3,2,10,1
10,20,16,34,8,4,2,88,4
10,20,16,34,9,3,2,182,7
10,20,16,34,10,1,2,260,10
10,20,16,34,11,1,2,306,13
10,20,16,34,12,2,2,352,-1
10,20,16,34,13,4,2,414,16
10,20,16,34,14,3,2,508,19
10,20,16,34,15,4,3,10,2
10,20,16,34,16,2,3,104,5
10,20,16,34,17,1,3,166,8
10,20,16,34,18,2,3,212,-1
10,20,16,34,19,1,3,274,11
10,20,16,34,20,3,3,320,14
10,20,16,34,21,4,3,398,17
10,20,16,34,22,1,3,492,20
10,20,16,35,0,2,1,10,0
10,20,16,35,1,4,1,72,3
10,20,16,35,2,4,1,166,6
10,20,16,35,3,2,1,260,9
10,20,16,35,4,1,1,322,12
10,20,16,35,5,1,1,368,15
10,20,16,35,6,3,1,414,16
10,20,16,35,7,2,1,492,19
10,20,16,35,8,3,2,10,1
10,20,16,35,9,2,2,88,4
10,20,16,35,10,3,2,150,7
10,20,16,35,11,4,2,228,10
10,20,16,35,12,4,2,322,13
10,20,16,35,13,1,2,416,17
10,20,16,35,14,2,2,462,20
10,20,16,35,15,2,2,524,-1
10,20,16,35,16,2,3,10,2
10,20,16,35,17,1,3,72,5
10,20,16,35,18,1,3,118,-1
10,20,16,35,19,4,3,164,8
10,20,16,35,20,2,3,258,11
10,20,16,35,21,4,3,320,14
10,20,16,35,22,1,3,414,18
10,20,16,35,23,1,3,460,21
10,20,16,35,24,2,3,506,-1
10,20,16,36,0,4,1,10,0
10,20,16,36,1,1,1,104,3
10,20,16,36,2,3,1,150,6
10,20,16,36,3,4,1,228,9
10,20,16,36,4,1,1,322,12
10,20,16,36,5,1,1,368,15
10,20,16,36,6,4,1,414,16
10,20,16,36,7,3,1,508,19
10,20,16,36,8,4,2,10,1
10,20,16,36,9,2,2,104,4
10,20,16,36,10,4,2,166,7
10,20,16,36,11,3,2,260,10
10,20,16,36,12,4,2,338,13
10,20,16,36,13,3,2,432,17
10,20,16,36,14,1,2,510,20
10,20,16,36,15,1,2,556,-1
10,20,16,36,16,1,3,10,2
10,20,16,36,17,2,3,56,-1
10,20,16,36,18,4,3,118,5
10,20,16,36,19,1,3,212,8
10,20,16,36,20,4,3,258,11
10,20,16,36,21,2,3,352,14
10,20,16,36,22,4,3,414,18
10,20,16,36,23,1,3,508,21
10,20,16,37,0,3,1,10,0
10,20,16,37,1,2,1,88,3
10,20,16,37,2,4,1,150,6
10,20,16,37,3,1,1,244,9
10,20,16,37,4,3,1,290,12
10,20,16,37,5,3,1,368,14
10,20,16,37,6,3,1,446,17
10,20,16,37,7,1,1,524,20
10,20,16,37,8,2,2,10,1
10,20,16,37,9,2,2,72,4
10,20,16,37,10,4,2,134,7
10,20,16,37,11,1,2,228,10
10,20,16,37,12,4,2,274,13
10,20,16,37,13,4,2,368,15
10,20,16,37,14,1,2,462,18
10,20,16,37,15,4,2,508,21
10,20,16,37,16,2,3,10,2
10,20,16,37,17,3,3,72,5
10,20,16,37,18,4,3,150,8
10,20,16,37,19,3,3,244,11
10,20,16,37,20,4,3,322,16
10,20,16,37,21,1,3,416,-1
10,20,16,37,22,1,3,462,19
10,20,16,37,23,2,3,508,22
10,20,16,38,0,3,1,10,0
10,20,16,38,1,3,1,88,3
10,20,16,38,2,2,1,166,6
10,20,16,38,3,3,1,228,9
10,20,16,38,4,1,1,306,12
10,20,16,38,5,4,1,352,15
10,20,16,38,6,3,1,446,16
10,20,16,38,7,2,1,524,19
10,20,16,38,8,4,2,10,1
10,20,16,38,9,2,2,104,4
10,20,16,38,10,2,2,166,7
10,20,16,38,11,1,2,228,10
10,20,16,38,12,1,2,274,-1
10,20,16,38,13,3,2,320,13
10,20,16,38,14,2,2,398,-1
10,20,16,38,15,3,2,460,17
10,20,16,38,16,1,2,538,20
10,20,16,38,17,1,3,10,2
10,20,16,38,18,2,3,56,-1
10,20,16,38,19,3,3,118,5
10,20,16,38,20,2,3,196,8
10,20,16,38,21,2,3,258,11
10,20,16,38,22,1,3,320,14
10,20,16,38,23,4,3,366,-1
10,20,16,38,24,2,3,460,18
10,20,16,39,0,4,1,10,0
10,20,16,39,1,4,1,104,3
10,20,16,39,2,2,1,198,6
10,20,16,39,3,4,1,260,9
10,20,16,39,4,4,1,354,11
10,20,16,39,5,1,1,448,14
10,20,16,39,6,4,1,494,17
10,20,16,39,7,1,2,10,1
10,20,16,39,8,2,2,56,-1
10,20,16,39,9,3,2,118,4
10,20,16,39,10,2,2,196,7
10,20,16,39,11,2,2,258,10
10,20,16,39,12,3,2,320,12
10,20,16,39,13,2,2,398,-1
10,20,16,39,14,4,2,460,15
10,20,16,39,15,2,3,10,2
10,20,16,39,16,2,3,72,-1
10,20,16,39,17,4,3,134,5
10,20,16,39,18,4,3,228,8
10,20,16,39,19,1,3,322,13
10,20,16,39,20,2,3,368,-1
10,20,16,39,21,2,3,430,16
10,20,16,39,22,4,3,492,-1
10,20,16,40,0,1,1,10,0
10,20,16,40,1,3,1,56,3
10,20,16,40,2,1,1,134,6
10,20,16,40,3,4,1,180,9
10,20,16,40,4,3,1,274,10
10,20,16,40,5,2,1,352,13
10,20,16,40,6,4,1,414,16
10,20,16,40,7,3,1,508,18
10,20,16,40,8,3,2,10,1
10,20,16,40,9,3,2,88,4
10,20,16,40,10,1,2,166,7
10,20,16,40,11,4,2,212,-1
10,20,16,40,12,3,2,306,11
10,20,16,40,13,1,2,384,14
10,20,16,40,14,3,2,430,17
10,20,16,40,15,2,2,508,19
10,20,16,40,16,3,3,10,2
10,20,16,40,17,3,3,88,5
10,20,16,40,18,3,3,166,8
10,20,16,40,19,4,3,244,-1
10,20,16,40,20,1,3,338,12
10,20,16,40,21,4,3,384,15
10,20,16,40,22,4,3,478,20
10,20,16,41,0,2,1,10,0
10,20,16,41,1,1,1,72,3
10,20,16,41,2,4,1,118,6
10,20,16,41,3,4,1,212,9
10,20,16,41,4,4,1,306,12
10,20,16,41,5,4,1,400,15
10,20,16,41,6,3,1,494,18
10,20,16,41,7,3,2,10,1
10,20,16,41,8,1,2,88,4
10,20,16,41,9,2,2,134,7
10,20,16,41,10,3,2,196,10
10,20,16,41,11,3,2,274,13
10,20,16,41,12,1,2,352,-1
10,20,16,41,13,1,2,398,16
10,20,16,41,14,2,2,444,-1
10,20,16,41,15,3,2,506,19
10,20,16,41,16,1,3,10,2
10,20,16,41,17,3,3,56,5
10,20,16,41,18,3,3,134,8
10,20,16,41,19,1,3,212,11
10,20,16,41,20,2,3,258,14
10,20,16,41,21,3,3,320,-1
10,20,16,41,22,3,3,398,17
10,20,16,41,23,3,3,476,20
10,20,16,41,24,1,3,554,-1
10,20,16,42,0,3,1,10,0
10,20,16,42,1,3,1,88,3
10,20,16,42,2,4,1,166,6
10,20,16,42,3,2,1,260,9
10,20,16,42,4,2,1,322,12
10,20,16,42,5,3,1,384,15
10,20,16,42,6,2,1,462,16
10,20,16,42,7,1,1,524,19
10,20,16,42,8,1,2,10,1
10,20,16,42,9,1,2,56,-1
10,20,16,42,10,2,2,102,4
10,20,16,42,11,3,2,164,7
10,20,16,42,12,1,2,242,10
10,20,16,42,13,2,2,288,-1
10,20,16,42,14,3,2,350,13
10,20,16,42,15,1,2,428,-1
10,20,16,42,16,3,2,474,17
10,20,16,42,17,1,2,552,20
10,20,16,42,18,3,3,10,2
10,20,16,42,19,2,3,88,5
10,20,16,42,20,1,3,150,8
10,20,16,42,21,1,3,196,-1
10,20,16,42,22,4,3,242,11
10,20,16,42,23,1,3,336,14
10,20,16,42,24,3,3,382,-1
10,20,16,42,25,1,3,460,18
10,20,16,42,26,3,3,506,21
10,20,16,43,0,3,1,10,0
10,20,16,43,1,4,1,88,3
10,20,16,43,2,3,1,182,6
10,20,16,43,3,1,1,260,9
10,20,16,43,4,4,1,306,11
10,20,16,43,5,2,1,400,14
10,20,16,43,6,2,1,462,16
10,20,16,43,7,4,2,10,1
10,20,16,43,8,4,2,104,4
10,20,16,43,9,1,2,198,7
10,20,16,43,10,4,2,244,10
10,20,16,43,11,3,2,338,12
10,20,16,43,12,2,2,416,15
10,20,16,43,13,1,2,478,17
10,20,16,43,14,1,2,524,-1
10,20,16,43,15,4,3,10,2
10,20,16,43,16,1,3,104,5
10,20,16,43,17,3,3,150,-1
10,20,16,43,18,2,3,228,8
10,20,16,43,19,4,3,290,-1
10,20,16,43,20,4,3,384,13
10,20,16,43,21,4,3,478,18
10,20,16,44,0,4,1,10,0
10,20,16,44,1,3,1,104,3
10,20,16,44,2,2,1,182,6
10,20,16,44,3,3,1,244,9
10,20,16,44,4,3,1,322,12
10,20,16,44,5,3,1,400,15
10,20,16,44,6,1,1,478,18
10,20,16,44,7,4,2,10,1
10,20,16,44,8,2,2,104,4
10,20,16,44,9,1,2,166,7
10,20,16,44,10,1,2,212,-1
10,20,16,44,11,3,2,258,10
10,20,16,44,12,2,2,336,13
10,20,16,44,13,2,2,398,16
10,20,16,44,14,4,2,460,19
10,20,16,44,15,3,3,10,2
10,20,16,44,16,3,3,88,5
10,20,16,44,17,2,3,166,8
10,20,16,44,18,4,3,228,11
10,20,16,44,19,1,3,322,14
10,20,16,44,20,2,3,368,17
10,20,16,44,21,4,3,430,20
10,20,16,44,22,3,3,524,-1
10,20,16,45,0,1,1,10,0
10,20,16,45,1,1,1,56,3
10,20,16,45,2,1,1,102,4
10,20,16,45,3,3,1,148,7
10,20,16,45,4,3,1,226,10
10,20,16,45,5,3,1,304,11
10,20,16,45,6,2,1,382,14
10,20,16,45,7,3,1,444,17
10,20,16,45,8,1,1,522,20
10,20,16,45,9,4,2,10,1
10,20,16,45,10,3,2,104,5
10,20,16,45,11,4,2,182,8
10,20,16,45,12,4,2,276,12
10,20,16,45,13,4,2,370,15
10,20,16,45,14,4,2,464,18
10,20,16,45,15,1,2,558,21
10,20,16,45,16,2,3,10,2
10,20,16,45,17,2,3,72,-1
10,20,16,45,18,2,3,134,6
10,20,16,45,19,1,3,196,9
10,20,16,45,20,4,3,242,13
10,20,16,45,21,2,3,336,-1
10,20,16,45,22,4,3,398,16
10,20,16,45,23,2,3,492,19
10,20,16,45,24,1,3,554,22
10,20,16,46,0,1,1,10,0
10,20,16,46,1,1,1,56,3
10,20,16,46,2,2,1,102,6
10,20,16,46,3,1,1,164,7
10,20,16,46,4,3,1,210,10
10,20,16,46,5,4,1,288,13
10,20,16,46,6,3,1,382,16
10,20,16,46,7,2,1,460,19
10,20,16,46,8,2,1,522,22
10,20,16,46,9,2,2,10,1
10,20,16,46,10,2,2,72,4
10,20,16,46,11,3,2,134,8
10,20,16,46,12,1,2,212,11
10,20,16,46,13,1,2,258,-1
10,20,16,46,14,3,2,304,14
10,20,16,46,15,1,2,382,17
10,20,16,46,16,1,2,428,-1
10,20,16,46,17,4,2,474,20
10,20,16,46,18,1,3,10,2
10,20,16,46,19,4,3,56,5
10,20,16,46,20,2,3,150,9
10,20,16,46,21,3,3,212,12
10,20,16,46,22,1,3,290,15
10,20,16,46,23,3,3,336,-1
10,20,16,46,24,4,3,414,18
10,20,16,46,25,1,3,508,21
10,20,16,47,0,3,1,10,0
10,20,16,47,1,2,1,88,3
10,20,16,47,2,3,1,150,6
10,20,16,47,3,2,1,228,8
10,20,16,47,4,1,1,290,11
10,20,16,47,5,4,1,336,14
10,20,16,47,6,1,1,430,17
10,20,16,47,7,1,1,476,20
10,20,16,47,8,4,2,10,1
10,20,16,47,9,1,2,104,4
10,20,16,47,10,2,2,150,7
10,20,16,47,11,3,2,212,9
10,20,16,47,12,3,2,290,12
10,20,16,47,13,2,2,368,15
10,20,16,47,14,3,2,430,18
10,20,16,47,15,4,2,508,21
10,20,16,47,16,4,3,10,2
10,20,16,47,17,4,3,104,5
10,20,16,47,18,2,3,198,10
10,20,16,47,19,2,3,260,13
10,20,16,47,20,4,3,322,16
10,20,16,47,21,2,3,416,19
10,20,16,47,22,1,3,478,-1
10,20,16,47,23,3,3,524,22
10,20,16,48,0,3,1,10,0
10,20,16,48,1,3,1,88,3
10,20,16,48,2,4,1,166,6
10,20,16,48,3,4,1,260,9
10,20,16,48,4,3,1,354,12
10,20,16,48,5,1,1,432,15
10,20,16,48,6,4,1,478,18
10,20,16,48,7,3,2,10,1
10,20,16,48,8,3,2,88,4
10,20,16,48,9,4,2,166,7
10,20,16,48,10,2,2,260,10
10,20,16,48,11,3,2,322,13
10,20,16,48,12,3,2,400,16
10,20,16,48,13,4,2,478,19
10,20,16,48,14,4,3,10,2
10,20,16,48,15,2,3,104,5
10,20,16,48,16,3,3,166,8
10,20,16,48,17,3,3,244,11
10,20,16,48,18,3,3,322,14
10,20,16,48,19,1,3,400,17
10,20,16,48,20,1,3,446,-1
10,20,16,48,21,3,3,492,20
10,20,16,49,0,3,1,10,0
10,20,16,49,1,4,1,88,3
10,20,16,49,2,3,1,182,6
10,20,16,49,3,2,1,260,9
10,20,16,49,4,2,1,322,12
10,20,16,49,5,3,1,384,15
10,20,16,49,6,3,1,462,17
10,20,16,49,7,3,2,10,1
10,20,16,49,8,4,2,88,4
10,20,16,49,9,4,2,182,7
10,20,16,49,10,1,2,276,10
10,20,16,49,11,1,2,322,13
10,20,16,49,12,3,2,368,16
10,20,16,49,13,4,2,446,18
10,20,16,49,14,2,2,540,-1
10,20,16,49,15,4,3,10,2
10,20,16,49,16,4,3,104,5
10,20,16,49,17,3,3,198,8
10,20,16,49,18,2,3,276,11
10,20,16,49,19,4,3,338,14
10,20,16,49,20,3,3,432,19
10,20,16,49,21,1,3,510,-1
10,20,16,50,0,2,1,10,0
10,20,16,50,1,3,1,72,3
10,20,16,50,2,2,1,150,6
10,20,16,50,3,4,1,212,9
10,20,16,50,4,4,1,306,12
10,20,16,50,5,3,1,400,15
10,20,16,50,6,4,1,478,18
10,20,16,50,7,4,2,10,1
10,20,16,50,8,3,2,104,4
10,20,16,50,9,1,2,182,7
10,20,16,50,10,2,2,228,10
10,20,16,50,11,2,2,290,13
10,20,16,50,12,1,2,352,-1
10,20,16,50,13,3,2,398,16
10,20,16,50,14,4,2,476,19
10,20,16,50,15,4,3,10,2
10,20,16,50,16,2,3,104,5
10,20,16,50,17,4,3,166,8
10,20,16,50,18,1,3,260,11
10,20,16,50,19,4,3,306,14
10,20,16,50,20,3,3,400,17
10,20,16,50,21,1,3,478,20
10,20,16,50,22,3,3,524,-1
10,20,16,51,0,4,1,10,0
10,20,16,51,1,4,1,104,3
10,20,16,51,2,1,1,198,6
10,20,16,51,3,3,1,244,9
10,20,16,51,4,3,1,322,12
10,20,16,51,5,3,1,400,15
10,20,16,51,6,1,1,478,17
10,20,16,51,7,4,2,10,1
10,20,16,51,8,2,2,104,4
10,20,16,51,9,4,2,166,7
10,20,16,51,10,3,2,260,10
10,20,16,51,11,1,2,338,13
10,20,16,51,12,1,2,384,16
10,20,16,51,13,4,2,430,18
10,20,16,51,14,4,3,10,2
10,20,16,51,15,4,3,104,5
10,20,16,51,16,1,3,198,8
10,20,16,51,17,2,3,244,11
10,20,16,51,18,1,3,306,-1
10,20,16,51,19,4,3,352,14
10,20,16,51,20,2,3,446,19
10,20,16,51,21,1,3,508,-1
10,20,16,52,0,1,1,10,0
10,20,16,52,1,3,1,56,3
10,20,16,52,2,4,1,134,6
10,20,16,52,3,1,1,228,7
10,20,16,52,4,3,1,274,10
10,20,16,52,5,1,1,352,13
10,20,16,52,6,3,1,398,16
10,20,16,52,7,3,1,476,17
10,20,16,52,8,3,2,10,1
10,20,16,52,9,4,2,88,4
10,20,16,52,10,4,2,182,8
10,20,16,52,11,1,2,276,11
10,20,16,52,12,1,2,322,-1
10,20,16,52,13,3,2,368,14
10,20,16,52,14,4,2,446,18
10,20,16,52,15,4,3,10,2
10,20,16,52,16,3,3,104,5
10,20,16,52,17,3,3,182,9
10,20,16,52,18,1,3,260,12
10,20,16,52,19,1,3,306,-1
10,20,16,52,20,1,3,352,15
10,20,16,52,21,3,3,398,-1
10,20,16,52,22,3,3,476,19
10,20,16,53,0,2,1,10,0
10,20,16,53,1,2,1,72,3
10,20,16,53,2,4,1,134,6
10,20,16,53,3,3,1,228,7
10,20,16,53,4,3,1,306,10
10,20,16,53,5,4,1,384,13
10,20,16,53,6,1,1,478,16
10,20,16,53,7,4,2,10,1
10,20,16,53,8,3,2,104,4
10,20,16,53,9,4,2,182,8
10,20,16,53,10,4,2,276,11
10,20,16,53,11,4,2,370,14
10,20,16,53,12,3,2,464,17
10,20,16,53,13,2,2,542,-1
10,20,16,53,14,4,3,10,2
10,20,16,53,15,3,3,104,5
10,20,16,53,16,3,3,182,9
10,20,16,53,17,3,3,260,12
10,20,16,53,18,3,3,338,15
10,20,16,53,19,3,3,416,-1
10,20,16,53,20,3,3,494,18
10,20,16,54,0,3,1,10,0
10,20,16,54,1,2,1,88,3
10,20,16,54,2,2,1,150,6
10,20,16,54,3,4,1,212,-1
10,20,16,54,4,3,1,306,9
10,20,16,54,5,4,1,384,12
10,20,16,54,6,3,1,478,15
10,20,16,54,7,2,2,10,1
10,20,16,54,8,1,2,72,4
10,20,16,54,9,2,2,118,-1
10,20,16,54,10,4,2,180,7
10,20,16,54,11,3,2,274,10
10,20,16,54,12,4,2,352,13
10,20,16,54,13,3,2,446,16
10,20,16,54,14,2,2,524,-1
10,20,16,54,15,2,3,10,2
10,20,16,54,16,2,3,72,5
10,20,16,54,17,3,3,134,-1
10,20,16,54,18,1,3,212,8
10,20,16,54,19,2,3,258,11
10,20,16,54,20,3,3,320,14
10,20,16,54,21,2,3,398,-1
10,20,16,54,22,1,3,460,17
10,20,16,54,23,2,3,506,-1
10,20,16,55,0,1,1,10,0
10,20,16,55,1,1,1,56,3
10,20,16,55,2,2,1,102,6
10,20,16,55,3,2,1,164,7
10,20,16,55,4,2,1,226,10
10,20,16,55,5,1,1,288,11
10,20,16,55,6,4,1,334,14
10,20,16,55,7,1,1,428,17
10,20,16,55,8,4,1,474,20
10,20,16,55,9,3,2,10,1
10,20,16,55,10,4,2,88,4
10,20,16,55,11,4,2,182,8
10,20,16,55,12,3,2,276,12
10,20,16,55,13,2,2,354,15
10,20,16,55,14,3,2,416,18
10,20,16,55,15,4,2,494,21
10,20,16,55,16,2,3,10,2
10,20,16,55,17,2,3,72,5
10,20,16,55,18,2,3,134,-1
10,20,16,55,19,4,3,196,9
10,20,16,55,20,2,3,290,13
10,20,16,55,21,1,3,352,16
10,20,16,55,22,3,3,398,19
10,20,16,55,23,1,3,476,22
10,20,16,55,24,3,3,522,-1
10,20,16,56,0,4,1,10,0
10,20,16,56,1,1,1,104,3
10,20,16,56,2,4,1,150,6
10,20,16,56,3,3,1,244,9
10,20,16,56,4,1,1,322,12
10,20,16,56,5,1,1,368,15
10,20,16,56,6,1,1,414,16
10,20,16,56,7,1,1,460,19
10,20,16,56,8,3,1,506,22
10,20,16,56,9,2,2,10,1
10,20,16,56,10,4,2,72,4
10,20,16,56,11,4,2,166,7
10,20,16,56,12,2,2,260,10
10,20,16,56,13,4,2,322,13
10,20,16,56,14,2,2,416,17
10,20,16,56,15,3,2,478,20
10,20,16,56,16,4,3,10,2
10,20,16,56,17,4,3,104,5
10,20,16,56,18,1,3,198,8
10,20,16,56,19,4,3,244,11
10,20,16,56,20,2,3,338,14
10,20,16,56,21,2,3,400,18
10,20,16,56,22,1,3,462,21
10,20,16,56,23,2,3,508,-1
10,20,16,57,0,4,1,10,0
10,20,16,57,1,2,1,104,3
10,20,16,57,2,1,1,166,6
10,20,16,57,3,2,1,212,9
10,20,16,57,4,2,1,274,10
10,20,16,57,5,1,1,336,13
10,20,16,57,6,2,1,382,16
10,20,16,57,7,3,1,444,18
10,20,16,57,8,2,1,522,21
10,20,16,57,9,2,2,10,1
10,20,16,57,10,4,2,72,4
10,20,16,57,11,4,2,166,7
10,20,16,57,12,2,2,260,11
10,20,16,57,13,1,2,322,14
10,20,16,57,14,2,2,368,17
10,20,16,57,15,1,2,430,19
10,20,16,57,16,4,2,476,22
10,20,16,57,17,3,3,10,2
10,20,16,57,18,1,3,88,5
10,20,16,57,19,3,3,134,8
10,20,16,57,20,2,3,212,-1
10,20,16,57,21,4,3,274,12
10,20,16,57,22,3,3,368,15
10,20,16,57,23,3,3,446,20
10,20,16,58,0,2,1,10,0
10,20,16,58,1,2,1,72,3
10,20,16,58,2,3,1,134,6
10,20,16,58,3,4,1,212,9
10,20,16,58,4,1,1,306,12
10,20,16,58,5,4,1,352,15
10,20,16,58,6,3,1,446,18
10,20,16,58,7,3,1,524,21
10,20,16,58,8,1,2,10,1
10,20,16,58,9,4,2,56,4
10,20,16,58,10,3,2,150,7
10,20,16,58,11,1,2,228,10
10,20,16,58,12,3,2,274,13
10,20,16,58,13,3,2,352,16
10,20,16,58,14,2,2,430,19
10,20,16,58,15,2,2,492,22
10,20,16,58,16,3,3,10,2
10,20,16,58,17,1,3,88,5
10,20,16,58,18,3,3,134,8
10,20,16,58,19,4,3,212,11
10,20,16,58,20,1,3,306,14
10,20,16,58,21,2,3,352,17
10,20,16,58,22,3,3,414,20
10,20,16,58,23,1,3,492,23
10,20,16,59,0,1,1,10,0
10,20,16,59,1,3,1,56,3
10,20,16,59,2,3,1,134,4
10,20,16,59,3,4,1,212,7
10,20,16,59,4,2,1,306,10
10,20,16,59,5,4,1,368,13
10,20,16,59,6,3,1,462,16
10,20,16,59,7,4,2,10,1
10,20,16,59,8,2,2,104,5
10,20,16,59,9,2,2,166,-1
10,20,16,59,10,3,2,228,8
10,20,16,59,11,4,2,306,11
10,20,16,59,12,4,2,400,14
10,20,16,59,13,4,2,494,17
10,20,16,59,14,3,3,10,2
10,20,16,59,15,3,3,88,6
10,20,16,59,16,4,3,166,-1
10,20,16,59,17,2,3,260,9
10,20,16,59,18,3,3,322,12
10,20,16,59,19,2,3,400,15
10,20,16,59,20,4,3,462,18
10,20,16,60,0,2,1,10,0
10,20,16,60,1,4,1,72,3
10,20,16,60,2,2,1,166,6
10,20,16,60,3,1,1,228,9
10,20,16,60,4,3,1,274,-1
10,20,16,60,5,2,1,352,12
10,20,16,60,6,3,1,414,15
10,20,16,60,7,4,1,492,17
10,20,16,60,8,2,2,10,1
10,20,16,60,9,4,2,72,4
10,20,16,60,10,4,2,166,7
10,20,16,60,11,4,2,260,10
10,20,16,60,12,1,2,354,13
10,20,16,60,13,4,2,400,16
10,20,16,60,14,1,2,494,18
10,20,16,60,15,2,2,540,-1
10,20,16,60,16,4,3,10,2
10,20,16,60,17,4,3,104,5
10,20,16,60,18,4,3,198,8
10,20,16,60,19,4,3,292,11
10,20,16,60,20,3,3,386,14
10,20,16,60,21,1,3,464,-1
10,20,16,60,22,1,3,510,19
10,20,16,61,0,1,1,10,0
10,20,16,61,1,2,1,56,3
10,20,16,61,2,1,1,118,4
10,20,16,61,3,1,1,164,7
10,20,16,61,4,2,1,210,10
10,20,16,61,5,4,1,272,11
10,20,16,61,6,2,1,366,14
10,20,16,61,7,4,1,428,-1
10,20,16,61,8,4,2,10,1
10,20,16,61,9,3,2,104,5
10,20,16,61,10,2,2,182,8
10,20,16,61,11,3,2,244,12
10,20,16,61,12,3,2,322,-1
10,20,16,61,13,2,2,400,15
10,20,16,61,14,4,2,462,-1
10,20,16,61,15,2,3,10,2
10,20,16,61,16,3,3,72,6
10,20,16,61,17,4,3,150,9
10,20,16,61,18,2,3,244,13
10,20,16,61,19,2,3,306,-1
10,20,16,61,20,2,3,368,-1
10,20,16,61,21,4,3,430,16
10,20,16,61,22,1,3,524,-1
10,20,16,62,0,2,1,10,0
10,20,16,62,1,3,1,72,3
10,20,16,62,2,4,1,150,6
10,20,16,62,3,3,1,244,9
10,20,16,62,4,2,1,322,12
10,20,16,62,5,1,1,384,15
10,20,16,62,6,2,1,430,-1
10,20,16,62,7,2,1,492,18
10,20,16,62,8,4,2,10,1
10,20,16,62,9,1,2,104,4
10,20,16,62,10,3,2,150,7
10,20,16,62,11,4,2,228,10
10,20,16,62,12,2,2,322,13
10,20,16,62,13,3,2,384,16
10,20,16,62,14,1,2,462,-1
10,20,16,62,15,2,2,508,19
10,20,16,62,16,4,3,10,2
10,20,16,62,17,2,3,104,5
10,20,16,62,18,3,3,166,8
10,20,16,62,19,1,3,244,11
10,20,16,62,20,1,3,290,-1
10,20,16,62,21,4,3,336,14
10,20,16,62,22,4,3,430,17
10,20,16,62,23,2,3,524,20
10,20,16,63,0,1,1,10,0
10,20,16,63,1,1,1,56,3
10,20,16,63,2,1,1,102,6
10,20,16,63,3,4,1,148,7
10,20,16,63,4,3,1,242,10
10,20,16,63,5,2,1,320,13
10,20,16,63,6,4,1,382,16
10,20,16,63,7,2,1,476,19
10,20,16,63,8,1,1,538,22
10,20,16,63,9,2,2,10,1
10,20,16,63,10,3,2,72,4
10,20,16,63,11,4,2,150,8
10,20,16,63,12,1,2,244,11
10,20,16,63,13,2,2,290,14
10,20,16,63,14,1,2,352,-1
10,20,16,63,15,3,2,398,17
10,20,16,63,16,3,2,476,20
10,20,16,63,17,1,2,554,23
10,20,16,63,18,2,3,10,2
10,20,16,63,19,4,3,72,5
10,20,16,63,20,2,3,166,9
10,20,16,63,21,4,3,228,12
10,20,16,63,22,4,3,322,15
10,20,16,63,23,2,3,416,18
10,20,16,63,24,4,3,478,21
10,20,16,64,0,3,1,10,0
10,20,16,64,1,2,1,88,3
10,20,16,64,2,2,1,150,6
10,20,16,64,3,2,1,212,9
10,20,16,64,4,4,1,274,12
10,20,16,64,5,3,1,368,15
10,20,16,64,6,2,1,446,18
10,20,16,64,7,2,1,508,20
10,20,16,64,8,3,2,10,1
10,20,16,64,9,2,2,88,4
10,20,16,64,10,1,2,150,7
10,20,16,64,11,1,2,196,10
10,20,16,64,12,4,2,242,13
10,20,16,64,13,2,2,336,-1
10,20,16,64,14,1,2,398,16
10,20,16,64,15,2,2,444,19
10,20,16,64,16,3,2,506,21
10,20,16,64,17,1,3,10,2
10,20,16,64,18,3,3,56,5
10,20,16,64,19,1,3,134,8
10,20,16,64,20,2,3,180,11
10,20,16,64,21,2,3,242,14
10,20,16,64,22,1,3,304,-1
10,20,16,64,23,4,3,350,-1
10,20,16,64,24,1,3,444,17
10,20,16,64,25,4,3,490,22
10,20,16,65,0,4,1,10,0
10,20,16,65,1,3,1,104,3
10,20,16,65,2,3,1,182,6
10,20,16,65,3,1,1,260,9
10,20,16,65,4,1,1,306,12
10,20,16,65,5,2,1,352,15
10,20,16,65,6,3,1,414,16
10,20,16,65,7,3,1,492,19
